scl,S0103-64402019000400356,research-article,emanuel da silva,rovai,2019-07,brazilian dental journal,braz dent j,0103-6440,1806-4760,4,4,30,356
scl,S2448-24552019000100217,research-article,felipe da silva,triani,2019,journal of physical education,j phys educ,,2448-2455,,1,30,
scl,S0103-64402019000400307,research-article,ana paula r,goncalves,2019-07,brazilian dental journal,braz dent j,0103-6440,1806-4760,4,4,30,307
scl,S0102-76382019000300002,editorial,noedir antonio groppo,stolf,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,2
scl,S2448-24552019000100222,research-article,rosangela ramos veloso,silva,2019,journal of physical education,j phys educ,,2448-2455,,1,30,
scl,S1413-81232019000702767,correction,,,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2767
scl,S2448-24552019000100223,research-article,raed abdulameer abbas,al mashhadi,2019,journal of physical education,j phys educ,,2448-2455,,1,30,
scl,S0103-64402019000400374,research-article,anirudha,agnihotry,2019-07,brazilian dental journal,braz dent j,0103-6440,1806-4760,4,4,30,374
scl,S1807-59322019000100248,research-article,lucas giansante,abud,2019,clinics,clinics,1807-5932,1980-5322,,1,74,
scl,S1413-77042019000200496,research-article,maria soledad,lastra,2019-08,tempo,tempo,1413-7704,1980-542X,2,2,25,496
scl,S0103-64402019000400385,research-article,vanessa,cavalli,2019-07,brazilian dental journal,braz dent j,0103-6440,1806-4760,4,4,30,385
scl,S0011-52582019000200200,research-article,catia,grisa,2019,dados,dados,0011-5258,1678-4588,2,2,62,
scl,S0100-204X2019000101103,research-article,jo de farias,lima,2019,pesquisa agropecuaria brasileira,pesq agropec bras,0100-204X,1678-3921,,1,54,
scl,S1413-81232019000702491,research-article,yasmin notarbartolo di villarosa do,amaral,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2491
scl,S1517-97022019000100403,research-article,marcela salazar,ramos,2019,educacao e pesquisa,educ pesqui,1517-9702,1678-4634,,1,45,
scl,S0103-64402019000400368,research-article,fernanda ferrari esteves,torres,2019-07,brazilian dental journal,braz dent j,0103-6440,1806-4760,4,4,30,368
scl,S1679-45082019000300400,review-article,raquel daquino garcia,caminha,2019,einstein sao paulo,einstein sao paulo,1679-4508,2317-6385,3,3,17,
scl,S0104-07072019000100348,research-article,lucimara fabiana,fornari,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S1413-81232019000702715,research-article,isabella silva de,almeida,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2715
scl,S0100-204X2019000100902,research-article,lucas borges,ferreira,2019,pesquisa agropecuaria brasileira,pesq agropec bras,0100-204X,1678-3921,,1,54,
scl,S0104-07072019000100345,research-article,julyana gall da,silva,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S0104-07072019000100347,research-article,riany moura rocha,brites,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S1679-45082019000300214,research-article,victor martins,tonso,2019,einstein sao paulo,einstein sao paulo,1679-4508,2317-6385,3,3,17,
scl,S0103-64402019000400317,research-article,john lennon silva,cunha,2019-07,brazilian dental journal,braz dent j,0103-6440,1806-4760,4,4,30,317
scl,S1413-81232019000702593,research-article,jacqueline flores de,oliveira,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2593
scl,S0103-64402019000400342,research-article,milena moreira,araujo,2019-07,brazilian dental journal,braz dent j,0103-6440,1806-4760,4,4,30,342
scl,S0104-07072019000600308,research-article,patricia,jara concha,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,spe,6,28,
scl,S0104-07072019000100349,research-article,linda nice,gama,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S1517-97022019000100566,research-article,rodrigo,mayorga,2019,educacao e pesquisa,educ pesqui,1517-9702,1678-4634,,1,45,
scl,S0102-44502019000300405,research-article,mariana r,mastrella de andrade,2019,delta documentacao de estudos em linguistica teorica e aplicada,delta,0102-4450,1678-460X,3,3,35,
scl,S1413-81232019000702745,research-article,francisco,viacava,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2745
scl,S0102-76382019000300361,research-article,sergio da costa,rayol,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,361
scl,S1806-11172019000400420,research-article,rafael xavier deiga,ferreira,2019,revista brasileira de ensino de fisica,rev bras ensino fis,1806-1117,1806-9126,4,4,41,
scl,S1413-81232019000702727,research-article,luciane maria,pilotto,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2727
scl,S0100-204X2019000102200,research-article,jan,vitamvas,2019,pesquisa agropecuaria brasileira,pesq agropec bras,0100-204X,1678-3921,,1,54,
scl,S0102-76382019000300003,research-article,carlos alberto mendez,contreras,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,265
scl,S0102-76382019000300305,research-article,bruno bavaresco,gambassi,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,305
scl,S1413-81232019000702627,research-article,christine ranier,gusman,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2627
scl,S1413-81232019000702376,editorial,ines rugani ribeiro de,castro,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2376
scl,S0073-47212019000100223,research-article,antonio,santos silva,2019,iheringia serie zoologia,iheringia ser zool,0073-4721,1678-4766,,1,109,
scl,S0103-05822019000200257,research-article,sara pires da,silva,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,257
scl,S0102-311X2019000905003,research-article,bianca garcia,martins,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S0103-05822019000200261,correction,,,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,261
scl,S1413-81232019000702637,research-article,clovis,wanzinack,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2637
scl,S0102-76382019000300279,research-article,mihriban,yalcin,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,279
scl,S1413-81232019000702531,review-article,mercia santos,cruz,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2531
scl,S0102-76382019000300327,research-article,kamil jurand,polok,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,327
scl,S1413-77042019000200342,research-article,mariana garzon,roge,2019-08,tempo,tempo,1413-7704,1980-542X,2,2,25,342
scl,S0103-05822019000200252,research-article,marina de sousa,vieira,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,252
scl,S0103-65642019000100214,research-article,sandra ortega,ferreira,2019,psicologia usp,psicol usp,0103-6564,1678-5177,,1,30,
scl,S0102-76382019000300318,research-article,michel pompeu barros oliveira,sa,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,318
scl,S0102-311X2019000900301,undefined,charles dalcanale,tesser,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S0104-07072019000600306,research-article,suzette a,haughton,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,spe,6,28,
scl,S1413-81232019000702765,letter,ricardo vieira,teles filho,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2765
scl,S1413-81232019000702649,research-article,jesus,viciana,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2649
scl,S0102-76382019000300344,research-article,xue shan,huang,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,344
scl,S1413-77042019000200453,research-article,benedetta,calandra,2019-08,tempo,tempo,1413-7704,1980-542X,2,2,25,453
scl,S1679-87592019000100405,research-article,mariana rodrigues,dos santos,2019,brazilian journal of oceanography,braz j oceanogr,1679-8759,1982-436X,,1,67,
scl,S2448-24552019000100218,research-article,hamilton henrique teixeira,reis,2019,journal of physical education,j phys educ,,2448-2455,,1,30,
scl,S1413-81232019000702431,research-article,camila silveira silva,teixeira,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2431
scl,S0104-026X2019000200213,research-article,santiago joaquin,insausti,2019,revista estudos feministas,rev estud fem,0104-026X,1806-9584,2,2,27,
scl,S1413-81232019000702659,research-article,vannucia karla de medeiros,nobrega,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2659
scl,S0103-05822019000200156,research-article,mariana tresoldi das neves,romaneli,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,156
scl,S0104-026X2019000200222,research-article,beatriz eugenia cid,aguayo,2019,revista estudos feministas,rev estud fem,0104-026X,1806-9584,2,2,27,
scl,S0104-07072019000100346,research-article,anabela de sousa,salgueiro oliveira,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S0303-76572019000100304,research-article,rita de cassia oliveira da costa,mattos,2019,revista brasileira de saude ocupacional,rev bras saude ocup,0303-7657,2317-6369,,1,44,
scl,S1413-81232019000702617,research-article,soraya,fleischer,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2617
scl,S0103-05822019000200161,research-article,belen aneiros,castro,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,161
scl,S0102-311X2019000900201,editorial,vilma sousa,santana,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S0100-204X2019000103901,research-article,mercedes concordia,carrao panizzi,2019,pesquisa agropecuaria brasileira,pesq agropec bras,0100-204X,1678-3921,,1,54,
scl,S1413-81232019000702601,research-article,anice de campos,passaro,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2601
scl,S0104-026X2019000200223,research-article,sara,salvatori,2019,revista estudos feministas,rev estud fem,0104-026X,1806-9584,2,2,27,
scl,S1413-81232019000702761,book-review,hermes de,andrade junior,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2761
scl,S0103-05822019000200173,research-article,camila silva,ferreira,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,173
scl,S1413-81232019000702411,research-article,marina campos,araujo,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2411
scl,S0103-05822019000200138,editorial,clovis artur,silva,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,138
scl,S0100-204X2019000104100,research-article,cynthia,doutel ribas,2019,pesquisa agropecuaria brasileira,pesq agropec bras,0100-204X,1678-3921,,1,54,
scl,S0103-05822019000200225,research-article,anderson sales,alexandre,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,225
scl,S0104-026X2019000200204,research-article,roberto carlos da silva,borges,2019,revista estudos feministas,rev estud fem,0104-026X,1806-9584,2,2,27,
scl,S1982-88372019000300001,research-article,maria cristina reckziegel guedes,evangelista,2019-12,pandaemonium germanicum,pandaemonium ger,1414-1906,1982-8837,38,3,22,1
scl,S0102-311X2019000905001,research-article,raphael de freitas,saldanha,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S0102-311X2019000905005,research-article,joselia oliveira araujo,firmo,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S1413-81232019000702499,review-article,solana maria,yoma,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2499
scl,S0102-76382019000300311,research-article,abdullah,demirhan,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,311
scl,S0104-07072019000100503,review-article,cilene,volkmer,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S0103-05822019000200188,research-article,marco aurelio de valois,correia junior,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,188
scl,S0102-311X2019000905004,research-article,taisa sabrina silva,pereira,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S1413-81232019000702419,research-article,raphaela costa,ferreira,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2419
scl,S0104-07072019000600307,research-article,ana carolina guidorizzi,zanetti,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,spe,6,28,
scl,S0102-76382019000300352,review-article,shi min,yuan,2019-06,brazilian journal of cardiovascular surgery,braz j cardiovasc surg,0102-7638,1678-9741,3,3,34,352
scl,S0303-76572019000100305,research-article,monica angelim gomes de,lima,2019,revista brasileira de saude ocupacional,rev bras saude ocup,0303-7657,2317-6369,,1,44,
scl,S0001-37652019000400515,research-article,marcela,quetglas,2019,anais da academia brasileira de ciencias,an acad bras cienc,0001-3765,1678-2690,,4,91,
scl,S0103-05822019000200149,research-article,vanessa bugni miotto e,silva,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,149
scl,S1413-81232019000702701,research-article,leonardo henriques,portes,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2701
scl,S0103-05822019000200181,research-article,miria suzana,burgos,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,181
scl,S1413-81232019000702443,research-article,priscila maria stolses bergamo,francisco,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2443
scl,S0103-05822019000200202,research-article,tiago rodrigues de,lima,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,202
scl,S0103-05822019000200166,research-article,renata armani de moura,menezes,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,166
scl,S1413-81232019000702609,research-article,paulo antonio,martins junior,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2609
scl,S0103-05822019000200209,research-article,geraldo jose,ferrari junior,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,209
scl,S1413-81232019000702399,research-article,ana eliza port,lourenco,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2399
scl,S0103-05822019000200234,research-article,camila menna barros,rodrigues,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,234
scl,S1413-81232019000702453,research-article,denise renani von brixen,montzel,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2453
scl,S1413-81232019000702387,research-article,juliana mariante,giesta,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2387
scl,S0103-05822019000200194,research-article,thiago silva,piola,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,194
scl,S1806-11172019000400419,research-article,pedro henrique fernandes,lobo,2019,revista brasileira de ensino de fisica,rev bras ensino fis,1806-1117,1806-9126,4,4,41,
scl,S0103-05822019000200140,research-article,felipa daiana,bezerra,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,140
scl,S1413-81232019000702481,research-article,ricardo franklin de freitas,mussi,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2481
scl,S0103-05822019000200217,research-article,lorenna mendes temoteo,brandt,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,217
scl,S1413-81232019000702379,research-article,marina gasino,jacobs,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2379
scl,S1413-81232019000702569,research-article,juliana,dalbo,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2569
scl,S1413-81232019000702737,research-article,gisele ristow,montes,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2737
scl,S1413-81232019000702691,research-article,aline natalia,silva,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2691
scl,S1413-81232019000702583,research-article,oswaldo,medina gomez,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2583
scl,S1413-81232019000702461,research-article,graziela maria gorla campiolo dos,santos,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2461
scl,S1413-81232019000702679,research-article,juscelio pereira da,silva,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2679
scl,S0104-07072019000100607,research-article,mirella castelhano,souza,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S0103-05822019000200241,research-article,francisco jose de,menezes junior,2019-04,revista paulista de pediatria,rev paul pediatr,0103-0582,1984-0462,2,2,37,241
scl,S1413-81232019000702471,research-article,ricardo franklin de freitas,mussi,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2471
scl,S0102-311X2019000905002,research-article,maria do carmo,leal,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S0102-44502019000300407,research-article,elaine ferreira do vale,borges,2019,delta documentacao de estudos em linguistica teorica e aplicada,delta,0102-4450,1678-460X,3,3,35,
scl,S1413-81232019000702543,review-article,patricia paiva,carvalho,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2543
scl,S1413-81232019000702667,research-article,agamenon monteiro,lima,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2667
scl,S0001-37652019000400514,research-article,bernardo j gonzalez,riga,2019,anais da academia brasileira de ciencias,an acad bras cienc,0001-3765,1678-2690,,4,91,
scl,S1413-81232019000702557,research-article,ila rocha,falcao,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2557
scl,S0102-311X2019000902001,review-article,gisella cristina de oliveira,silva,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
scl,S1413-81232019000702513,review-article,nubia isabela macedo,martins,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2513
scl,S1807-76922019000200301,research-article,rui jorge rodrigues da,silva,2019,bar brazilian administration review,bar braz adm rev,,1807-7692,2,2,16,
spa,S2237-96222019000200312,research-article,vivian siqueira santos,goncalves,2019,epidemiologia e servicos de saude,epidemiol serv saude,1679-4974,2237-9622,2,2,28,
spa,S0102-311X2019000708001,book-review,daniel de souza,campos,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705006,research-article,jeremy a,labrecque,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000707001,letter,fabia,lima,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000707002,letter,anita liberalesso,neri,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000708002,book-review,rosana,castro,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S1414-32832019000100253,research-article,florence,dravet,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000101000,letter,murilo mariano,vilaca,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S2237-96222019000200310,research-article,renata rodrigues garcia,lino,2019,epidemiologia e servicos de saude,epidemiol serv saude,1679-4974,2237-9622,2,2,28,
spa,S2237-96222019000200309,research-article,italene barros,viana,2019,epidemiologia e servicos de saude,epidemiol serv saude,1679-4974,2237-9622,2,2,28,
spa,S0102-311X2019000705009,research-article,francelena de sousa,silva,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705008,research-article,caroline madalena,ribeiro,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705013,research-article,lara onofre,ferriani,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705010,research-article,ingrid freitas da silva,pereira,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705015,research-article,mario cirio,nogueira,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S1414-32832019000100510,research-article,keli lopes,santos,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100251,research-article,jose marcal,jackson filho,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100252,research-article,khesia kelly cardoso,matos,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100254,research-article,rosane machado,rollo,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100250,research-article,jaqueline ferreira da,silva,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100249,research-article,danilo borges,paulino,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S0102-311X2019000705012,research-article,angelo giuseppe,roncalli,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705014,research-article,monica,caicedo roa,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S2237-96222019000200311,research-article,jaqueline goncalves,domingues,2019,epidemiologia e servicos de saude,epidemiol serv saude,1679-4974,2237-9622,2,2,28,
spa,S0102-311X2019000705005,research-article,juan de jesus,sandoval,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S1414-32832019000100255,research-article,maristela muller,sens,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100248,research-article,luise ludke,dolny,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100306,review-article,priscila pascarelli pedrico do,nascimento,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S1414-32832019000100247,research-article,mariella silva de,oliveira costa,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S0102-311X2019000702001,review-article,kaliny oliveira,dantas,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705007,research-article,claudia,fegadolli,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S0102-311X2019000705011,research-article,fernanda soares de resende,santos,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
spa,S1414-32832019000100509,research-article,willian fernandes,luna,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
spa,S0034-89102019000100602,article-commentary,blenda leite saturnino,pereira,2019,revista de saude publica,rev saude publica,0034-8910,1518-8787,,1,53,
spa,S0034-89102019000100250,research-article,raquel,gvozd,2019,revista de saude publica,rev saude publica,0034-8910,1518-8787,,1,53,
spa,S2237-96222019000219001,correction,,,2019,epidemiologia e servicos de saude,epidemiol serv saude,1679-4974,2237-9622,2,2,28,
spa,S0102-311X2019000900301,undefined,charles dalcanale,tesser,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S0102-311X2019000905001,research-article,raphael de freitas,saldanha,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S0102-311X2019000900201,editorial,vilma sousa,santana,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S1413-81232019000702461,research-article,graziela maria gorla campiolo dos,santos,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2461
spa,S0034-89102019000100248,research-article,chiara alzineth silva,campos,2019,revista de saude publica,rev saude publica,0034-8910,1518-8787,,1,53,
spa,S0034-89102019000100249,research-article,danise senna,oliveira,2019,revista de saude publica,rev saude publica,0034-8910,1518-8787,,1,53,
spa,S1851-82652019000100409,research-article,marcia thereza,couto,2019,salud colectiva,salud colectiva,1669-2381,1851-8265,,1,15,
spa,S0102-311X2019000905003,research-article,bianca garcia,martins,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S0102-311X2019000905005,research-article,joselia oliveira araujo,firmo,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S1413-81232019000702767,correction,,,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2767
spa,S1413-81232019000702715,research-article,isabella silva de,almeida,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2715
spa,S1413-81232019000702627,research-article,christine ranier,gusman,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2627
spa,S0102-311X2019000905002,research-article,maria do carmo,leal,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S1413-81232019000702593,research-article,jacqueline flores de,oliveira,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2593
spa,S1413-81232019000702691,research-article,aline natalia,silva,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2691
spa,S0102-311X2019000905004,research-article,taisa sabrina silva,pereira,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S1413-81232019000702637,research-article,clovis,wanzinack,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2637
spa,S1413-81232019000702745,research-article,francisco,viacava,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2745
spa,S1413-81232019000702761,book-review,hermes de,andrade junior,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2761
spa,S0102-311X2019000902001,review-article,gisella cristina de oliveira,silva,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,7,9,35,
spa,S1413-81232019000702376,editorial,ines rugani ribeiro de,castro,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2376
spa,S1413-81232019000702601,research-article,anice de campos,passaro,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2601
spa,S1413-81232019000702379,research-article,marina gasino,jacobs,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2379
spa,S1413-81232019000702499,review-article,solana maria,yoma,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2499
spa,S1413-81232019000702531,review-article,mercia santos,cruz,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2531
spa,S1413-81232019000702491,research-article,yasmin notarbartolo di villarosa do,amaral,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2491
spa,S1413-81232019000702609,research-article,paulo antonio,martins junior,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2609
